datetime,us_aqi,us_aqi_lag1,us_aqi_lag6,us_aqi_lag24,us_aqi_diff,log_carbon_monoxide,log_nitrogen_dioxide,log_sulphur_dioxide,log_ozone,scaled_pm2_5,scaled_ozone,scaled_sulphur_dioxide,scaled_nitrogen_dioxide,scaled_pm2_5_diff,scaled_ozone_per_humidity,scaled_temperature_2m,scaled_relative_humidity_2m,scaled_wind_speed_10m,precipitation,month,day_of_week,hour_sin,hour_cos,scaled_pm2_5_temp_interaction
2025-05-10 05:00:00,86,85.0,85.0,71.0,1.0,5.37989735354046,3.039749158970765,2.5494451709255714,3.367295829986474,0.0788489247194053,-1.490617822798443,-0.2348364259850892,1.0096460848424489,0.5069468187628862,-1.160394971706317,-1.5522746141212014,1.2622601307638683,-1.438144616449405,0.0,5.0,5.0,0.9659258262890684,0.2588190451025207,-0.1891345121574247
2025-05-10 06:00:00,85,86.0,85.0,72.0,-1.0,5.655991810819852,2.970414465569701,2.7013612129514133,3.58351893845611,0.1216237380425165,-1.2305931163294497,0.2462166498486789,0.829113751764617,0.1671672109132176,-0.9547845669337776,-1.7754073851904542,0.5193689998073449,-1.6615580812492683,0.0,5.0,5.0,1.0,6.123233995736766e-17,-0.1897499980110012
2025-05-10 07:00:00,85,85.0,85.0,73.0,0.0,5.945420608606575,2.856470206220483,2.8903717578961645,3.80666248977032,0.3461915079888509,-0.8962756365836004,0.9563426189366224,0.558315252147869,0.8891988775937638,-0.710958161813905,-1.4964914213538874,0.1479234343290831,-1.736029236182556,0.0,5.0,5.0,0.9659258262890684,-0.2588190451025206,0.0309016804961058
2025-05-10 08:00:00,85,85.0,85.0,73.0,0.0,6.073044534100405,2.70805020110221,3.039749158970765,4.07753744390572,0.4210474313042956,-0.3762262236456133,1.6206540093737307,0.2488312525858716,0.2945845638568435,-0.2609595559091278,-0.6597435298441865,-0.5021063052578748,-1.2395548699606378,0.0,5.0,5.0,0.8660254037844387,-0.4999999999999998,0.2318578116887707
2025-05-10 09:00:00,85,85.0,85.0,75.0,0.0,5.976350909297934,2.4932054526026954,3.1654750481410856,4.382026634673881,0.6242277945890744,0.4038478957613675,2.262058110485422,-0.1251285802182087,0.804253975631347,0.593204464558273,0.400137132734767,-1.430720218953529,-1.16508371502735,0.0,5.0,5.0,0.7071067811865476,-0.7071067811865475,0.5920401332016272
2025-05-10 10:00:00,85,85.0,85.0,75.0,0.0,5.733341276897746,2.186051276738094,3.277144732992177,4.6443908991413725,0.9129577845200753,1.2953611750836311,2.903462211597113,-0.5377739129675387,1.1440335834810125,1.8233477123992727,1.4042346025464103,-2.266472741279618,-0.8920228136052949,0.0,5.0,5.0,0.4999999999999999,-0.8660254037844387,1.044329912702178
2025-05-10 11:00:00,85,85.0,86.0,76.0,0.0,5.5053315359323625,1.8718021769015916,3.3250360206965914,4.804021044733257,1.0733633344817426,1.963996134575329,3.201256972827541,-0.8472579125295363,0.634364171706512,2.440992857758771,1.9062833374522297,-2.266472741279618,-0.4203721656944723,0.0,5.0,5.0,0.258819045102521,-0.9659258262890682,1.2972022756440047
2025-05-10 12:00:00,86,85.0,85.0,77.0,1.0,5.44673737166631,1.6486586255873816,3.292126286607793,4.875197323201151,1.0519759278201872,2.2983136143211778,2.995091368898783,-1.0148950789589517,-0.0876674949740311,2.74981543043852,2.129416108521483,-2.266472741279618,-0.0231926727169376,0.0,5.0,5.0,1.2246467991473532e-16,-1.0,1.3215755154456268
2025-05-10 13:00:00,86,86.0,85.0,78.0,0.0,5.476463551931511,1.5686159179138452,3.202746442938317,4.897839799950911,0.9771200045047422,2.409752774236461,2.4682237144141803,-1.066475745552618,-0.3000297498800768,2.680540765288137,2.0178497229868544,-2.080749958540487,0.4981054118160766,0.0,5.0,5.0,-0.2588190451025208,-0.9659258262890684,1.2262367567266557
2025-05-10 14:00:00,86,86.0,85.0,79.0,0.0,5.521460917862246,1.6094379124341005,3.104586678466073,4.882801922586371,0.8274081578738529,2.3354600009596056,1.9413560599295767,-1.0406854122557847,-0.5973369067485347,2.5344021544335105,1.7947169519176016,-1.9878885671709217,0.7711663132381321,0.0,5.0,5.0,-0.4999999999999997,-0.8660254037844388,1.038144279873736
2025-05-10 15:00:00,86,86.0,85.0,80.0,0.0,5.560681631015528,1.791759469228055,3.0007198150650303,4.804021044733257,0.6456152012506297,1.963996134575329,1.4373956947703912,-0.9117337457716193,-0.7247542596921621,2.0039457081184247,1.4042346025464103,-1.7093043930622254,0.1753970737718299,0.0,5.0,5.0,-0.7071067811865471,-0.7071067811865479,0.7927500700528614
2025-05-10 16:00:00,87,86.0,85.0,81.0,1.0,5.60947179518496,2.028148247292285,2.873564639579784,4.663439094112067,0.4745159479581847,1.3696539483604866,0.8876207509603697,-0.7054110793969541,-0.6822818087109515,1.6918121721838246,1.4600177953137206,-1.9878885671709217,0.1009259188385419,0.0,5.0,5.0,-0.8660254037844384,-0.5000000000000004,0.6413405500730891
2025-05-10 17:00:00,87,87.0,85.0,82.0,0.0,5.641907070938114,2.2925347571405443,2.827313621929028,4.543294782270004,-0.1777999552192621,0.9238973086993546,0.7043624363570297,-0.4088222464833731,-2.593542102865335,1.001536532879275,0.9579690604079008,-1.430720218953529,0.994579778037995,0.0,5.0,5.0,-0.9659258262890684,-0.2588190451025206,-0.0439106250060944
2025-05-10 18:00:00,86,87.0,86.0,83.0,-1.0,5.659482215759621,2.5572273113676265,2.797281334830153,4.394449154672439,-0.145718845226929,0.4409942823997951,0.5898259897299419,-0.0219672470308761,0.1246947599320084,0.3478620873738058,0.1770043616655142,-0.6878290879970057,0.0016310455941581,0.0,5.0,5.0,-1.0,-1.8369701987210294e-16,-0.1238930116783361
2025-05-10 19:00:00,86,86.0,86.0,83.0,0.0,5.662960480135946,2.8390784635086144,2.747270914255491,4.143134726391533,-0.0708629219114839,-0.2276406770919026,0.4065676751266015,0.5196297522026196,0.294584563856845,-0.3199337321815489,-0.5481771443095601,0.2407848256986485,0.1257496371496377,0.0,5.0,5.0,-0.9659258262890684,0.2588190451025203,-0.1626070718682858
2025-05-10 20:00:00,86,86.0,86.0,84.0,0.0,5.648974238161206,3.0007198150650303,2.7013612129514133,3.8918202981106265,0.0146867047347383,-0.7476900900298898,0.2462166498486789,0.9064847516551164,0.3370570148380511,-0.6865679934721828,-0.7713099153788129,0.6122303911769102,0.0016310455941581,0.0,5.0,5.0,-0.8660254037844386,0.5000000000000001,-0.1238314630929782
2025-05-10 21:00:00,87,86.0,86.0,84.0,1.0,5.605802066295998,3.0492730404820207,2.681021528714291,3.784189633918261,0.0788489247194053,-0.9334220232220282,0.1774947818724261,1.0354364181392823,0.2521121128756358,-0.7932749799672179,-0.8828763009134393,0.6122303911769102,-0.4203721656944723,0.0,5.0,5.0,-0.7071067811865477,0.7071067811865474,-0.0875793463173337
2025-05-10 22:00:00,87,87.0,87.0,84.0,0.0,5.537334267018537,3.039749158970765,2.660259537265861,3.784189633918261,0.1216237380425165,-0.9334220232220282,0.1087729138961737,1.0096460848424489,0.1671672109132176,-0.8043313665197155,-0.9386594936807534,0.7050917825464758,-0.3459010107611843,0.0,5.0,5.0,-0.5000000000000004,0.8660254037844384,-0.0609595831501584
2025-05-10 23:00:00,87,87.0,87.0,85.0,0.0,5.459585514144159,2.9856819377004897,2.617395832834079,3.80666248977032,0.15370484803485,-0.8962756365836004,-0.0286708220563317,0.8677992517098668,0.1246947599320099,-0.7719335826682108,-0.9944426864480675,0.6122303911769102,-0.1224875459613214,0.0,5.0,5.0,-0.2588190451025215,0.965925826289068,-0.043325913445197
2025-05-11 00:00:00,87,87.0,86.0,85.0,0.0,5.356586274672012,2.8449093838194077,2.501435951739211,3.8712010109078903,0.1323174413732945,-0.7848364766683175,-0.3722801619375948,0.5325249188510359,-0.0876674949740326,-0.7079093907711898,-1.0502258792153798,0.6122303911769102,0.0512784822163502,0.0,5.0,6.0,0.0,1.0,-0.0694225136368326
2025-05-11 01:00:00,88,87.0,86.0,85.0,1.0,5.231108616854587,2.617395832834079,2.322387720290225,3.970291913552122,0.0574615180578498,-0.5991045434761793,-0.8304259484459455,0.0811940861564562,-0.3000297498800753,-0.6276250866463536,-1.2175754575173203,0.7979531739160411,0.2746919470162136,0.0,5.0,6.0,0.2588190451025207,0.9659258262890684,-0.1555905331375159
2025-05-11 02:00:00,88,88.0,86.0,85.0,0.0,5.153291594497779,2.388762789235098,2.174751721484161,4.04305126783455,-0.0067007019268172,-0.4505189969224686,-1.1511279990017909,-0.2798705799992074,-0.2575572988988677,-0.5442920114788025,-1.3291418430519468,0.7979531739160411,-0.4451958840055681,0.0,5.0,6.0,0.4999999999999999,0.8660254037844387,-0.2237248171284133
2025-05-11 03:00:00,88,88.0,87.0,85.0,0.0,5.135798437050262,2.2192034840549946,2.1041341542702074,4.07753744390572,-0.0494755152499284,-0.3762262236456133,-1.288571734954296,-0.4990884130222892,-0.1726123969364494,-0.5026254738950268,-1.3849250358192609,0.7979531739160411,-0.6686093488054315,0.0,5.0,6.0,0.7071067811865475,0.7071067811865476,-0.2660394695617846
2025-05-11 04:00:00,88,88.0,87.0,85.0,0.0,5.176149732573829,2.1041341542702074,2.1162555148025524,4.07753744390572,-0.0922503285730399,-0.3762262236456133,-1.2656644456288786,-0.6280400795064547,-0.1726123969364509,-0.5168411161294914,-1.440708228586573,0.8908145652856065,-1.0409651234718702,0.0,5.0,6.0,0.8660254037844386,0.5000000000000001,-0.3081079276537252
2025-05-11 05:00:00,88,88.0,87.0,86.0,0.0,5.303304908059076,2.066862759472976,2.186051276738094,4.110873864173311,-0.135025141896151,-0.3019334503687579,-1.1282207096763732,-0.6667255794517044,-0.1726123969364494,-0.5040622510530879,-1.6080578068885136,1.076537348024737,-0.8920228136052949,0.0,5.0,6.0,0.9659258262890684,0.2588190451025207,-0.3656250806704315
2025-05-11 06:00:00,88,88.0,87.0,85.0,0.0,5.575949103146316,2.2925347571405443,2.3702437414678603,4.0943445622221,-0.1029440319038175,-0.3390798370071856,-0.7158895018188579,-0.4088222464833731,0.1246947599320099,-0.5508462982897334,-1.5522746141212014,1.2622601307638683,-1.140259996716254,0.0,5.0,6.0,1.0,6.123233995736766e-17,-0.3324811674553473
2025-05-11 07:00:00,87,88.0,88.0,85.0,-1.0,5.84354441703136,2.533696813957432,2.5877640352277083,4.110873864173311,0.1216237380425165,-0.3019334503687579,-0.1202999793580015,-0.0606527469761259,0.8891988775937623,-0.5040622510530879,-1.2175754575173203,1.076537348024737,-1.140259996716254,0.0,5.0,6.0,0.9659258262890684,-0.2588190451025206,-0.1038897214371061
2025-05-11 08:00:00,87,87.0,88.0,85.0,0.0,5.961005339623274,2.624668592163159,2.7536607123542622,4.189654742026425,0.3461915079888509,-0.1162015171766197,0.429474964452019,0.0940892528048729,0.8891988775937638,-0.2710861068155644,-0.4366107587749337,0.333646217068214,-0.9913176868496788,0.0,5.0,6.0,0.8660254037844387,-0.4999999999999998,0.206315148765354
2025-05-11 09:00:00,87,87.0,88.0,85.0,0.0,5.877735781779639,2.501435951739211,2.87919845729804,4.418840607796598,0.5386781679428518,0.5152870556766505,0.9105280402857876,-0.1122334135697922,0.7617815246501379,0.3101654353096111,0.3443539399674548,-0.4092449138883094,-0.5941381938721435,0.0,5.0,6.0,0.7071067811865476,-0.7071067811865475,0.5061798566277321
2025-05-11 10:00:00,87,87.0,88.0,85.0,0.0,5.666426688112432,2.2082744135228043,2.9856819377004897,4.6443908991413725,0.7311648278968527,1.2953611750836311,1.3686738267941383,-0.5119835796707057,0.7617815246501379,0.9793351091219492,0.8464026748732745,-0.7806904793665711,-0.0231926727169376,0.0,5.0,6.0,0.4999999999999999,-0.8660254037844387,0.7698539962998232
2025-05-11 11:00:00,87,87.0,88.0,85.0,0.0,5.472270673671475,1.88706964903238,3.030133700271324,4.787491742782046,0.9129577845200753,1.8897033612984735,1.574839430722896,-0.8343627458811198,0.7193090736689273,1.4928811645402595,1.1253186387098433,-0.966413262105702,0.4484579751938849,0.0,5.0,6.0,0.258819045102521,-0.9659258262890682,0.9900132861240688
2025-05-11 12:00:00,87,87.0,88.0,86.0,0.0,5.41610040220442,1.6863989535702286,2.990719731730447,4.820281565605037,0.902264081189298,2.038288907852184,1.3915811161195553,-0.9891047456621184,-0.045195043992822,1.6523157667658706,1.292668217011782,-1.0592746534752673,0.6222240033715561,0.0,5.0,6.0,1.2246467991473532e-16,-1.0,1.0126016169503191
2025-05-11 13:00:00,87,87.0,87.0,86.0,0.0,5.429345628954441,1.547562508716013,2.8903717578961645,4.795790545596741,0.7953270478815198,1.9268497479369011,0.9563426189366224,-1.0793709122010346,-0.4274471028237012,1.6223679428775315,1.292668217011782,-1.1521360448448328,0.8704611864825154,0.0,5.0,6.0,-0.2588190451025208,-0.9659258262890684,0.9125851657441688
2025-05-11 14:00:00,86,87.0,87.0,86.0,-1.0,5.476463551931511,1.547562508716013,2.797281334830153,4.7535901911063645,0.6776963112429636,1.741117814744763,0.5898259897299419,-1.0793709122010346,-0.4699195538049103,1.385189190477578,1.1253186387098433,-0.966413262105702,1.0194034963490912,0.0,5.0,6.0,-0.4999999999999997,-0.8660254037844388,0.7720081967873405
2025-05-11 15:00:00,86,86.0,87.0,86.0,0.0,5.556828061699537,1.667706820558076,2.747270914255491,4.691347882229144,0.5600655746044073,1.4810931082757697,0.4065676751266015,-1.0019999123105352,-0.4699195538049103,1.1967282358678852,1.013752253175215,-0.966413262105702,1.1931695245267626,0.0,5.0,6.0,-0.7071067811865471,-0.7071067811865479,0.6433101048045337
2025-05-11 16:00:00,86,86.0,87.0,87.0,0.0,5.655991810819852,1.88706964903238,2.70805020110221,4.59511985013459,0.4531285412966291,1.109629241891493,0.2691239391740964,-0.8343627458811198,-0.4274471028237012,0.887521734581852,0.7906194821059622,-0.8735518707361365,0.3243393836384053,0.0,5.0,6.0,-0.8660254037844384,-0.5000000000000004,0.5066722453105931
2025-05-11 17:00:00,86,86.0,87.0,87.0,0.0,5.723585101952381,2.2192034840549946,2.766319109226186,4.51085950651685,1.832616270966968,0.8124581487840717,0.4752895431028543,-0.4990884130222892,5.476223583564283,0.6754011796099031,0.7348362893386481,-0.8735518707361365,-0.4451958840055681,0.0,5.0,6.0,-0.9659258262890684,-0.2588190451025206,1.7476455975838263
2025-05-11 18:00:00,88,86.0,87.0,86.0,2.0,5.746203190540153,2.4849066497880004,2.760009940032921,4.406719247264253,1.82192256763619,0.4781406690382228,0.4523822537774368,-0.1380237468666253,-0.045195043992825,0.1790390809755431,0.1770043616655142,-0.0377993484100477,0.0264547639052544,0.0,5.0,6.0,-1.0,-1.8369701987210294e-16,1.6031602934567877
2025-05-11 19:00:00,90,88.0,87.0,86.0,2.0,5.7430031878094825,2.766319109226186,2.7536607123542622,4.23410650459726,1.779147754313079,-0.0047623572613367,0.429474964452019,0.3648877524216207,-0.1726123969364494,-0.2597400474920419,-0.4923939515422459,0.6122303911769102,0.4484579751938849,0.0,5.0,6.0,-0.9659258262890684,0.2588190451025203,1.405343140117362
2025-05-11 20:00:00,91,90.0,86.0,86.0,1.0,5.713732805509369,2.9338568698359038,2.72785282839839,4.0943445622221,1.7898414576438568,-0.3390798370071856,0.3378458071503492,0.7388475852257012,0.0397498579695932,-0.5103773878641013,-0.8270931081461271,0.983675956655172,0.1257496371496377,0.0,5.0,6.0,-0.8660254037844386,0.5000000000000001,1.334039103980547
2025-05-11 21:00:00,93,91.0,86.0,87.0,2.0,5.648974238161206,3.005682604407159,2.667228206581955,4.04305126783455,1.768454050982301,-0.4505189969224686,0.1316802032215912,0.9193799183035328,-0.0876674949740342,-0.5442920114788025,-0.7713099153788129,0.7979531739160411,0.2002207920829257,0.0,5.0,6.0,-0.7071067811865477,0.7071067811865474,1.3296999287128335
2025-05-11 22:00:00,94,93.0,86.0,87.0,1.0,5.552959584921617,3.030133700271324,2.580216829592325,4.04305126783455,1.7577603476515238,-0.4505189969224686,-0.1432072686834194,0.9838557515456156,-0.045195043992822,-0.5442920114788025,-0.8270931081461271,0.7979531739160411,0.2995156653273095,0.0,5.0,6.0,-0.5000000000000004,0.8660254037844384,1.3075424379840872
2025-05-11 23:00:00,95,94.0,86.0,87.0,1.0,5.4510384535657,3.005682604407159,2.4932054526026954,4.060443010546419,1.7470666443207457,-0.4133726102840409,-0.3951874512630122,0.9193799183035328,-0.045195043992825,-0.5374292876414747,-0.8828763009134393,0.8908145652856065,-0.1224875459613214,0.0,5.0,6.0,-0.2588190451025215,0.965925826289068,1.2854464958406977
2025-05-12 00:00:00,97,95.0,88.0,87.0,2.0,5.351858133476067,2.9014215940827497,2.424802725718295,4.110873864173311,1.6722107210053008,-0.3019334503687579,-0.5784457658663523,0.6614765853352016,-0.3000297498800768,-0.5040622510530879,-1.0502258792153798,1.076537348024737,-0.2714298558278968,0.0,5.0,0.0,0.0,1.0,1.1846914616102555
2025-05-12 01:00:00,98,97.0,90.0,88.0,1.0,5.247024072160486,2.72785282839839,2.360854001118021,4.174387269895637,1.5438862810359673,-0.1533479038150473,-0.7387967911442753,0.2875167525311214,-0.5123920047861165,-0.4236027302016591,-1.2175754575173203,1.076537348024737,-0.246606137516801,0.0,5.0,0.0,0.2588190451025207,0.9659258262890684,1.0421449379219825
2025-05-12 02:00:00,99,98.0,91.0,88.0,1.0,5.170483995038151,2.5494451709255714,2.302585092994046,4.219507705176107,1.415561841066633,-0.0419087438997643,-0.8762405270967805,-0.0348624136792926,-0.5123920047861195,-0.3632580895630875,-1.3291418430519468,1.076537348024737,-0.7430805037387195,0.0,5.0,0.0,0.4999999999999999,0.8660254037844387,0.9141238803781098
2025-05-12 03:00:00,100,99.0,93.0,88.0,1.0,5.135798437050262,2.4159137783010487,2.2082744135228043,4.23410650459726,1.287237401097299,-0.0047623572613367,-1.0824061310255384,-0.2411850800539579,-0.5123920047861195,-0.3431432093502302,-1.3849250358192609,1.076537348024737,-0.7927279403609111,0.0,5.0,0.0,0.7071067811865475,0.7071067811865476,0.7995204144422009
2025-05-12 04:00:00,102,100.0,94.0,88.0,2.0,5.135798437050262,2.302585092994046,2.1041341542702074,4.23410650459726,1.1696066644587435,-0.0047623572613367,-1.288571734954296,-0.3959270798349565,-0.4699195538049073,-0.3738805543945963,-1.4964914213538874,1.2622601307638683,-0.7927279403609111,0.0,5.0,0.0,0.8660254037844386,0.5000000000000001,0.6825473279700234
2025-05-12 05:00:00,103,102.0,95.0,88.0,1.0,5.214935757608986,2.2823823856765264,2.1400661634962708,4.248495242049359,0.9557325978431872,0.0323840293770909,-1.2198498669780435,-0.4217174131317896,-0.8521716126357866,-0.3692925536269445,-1.5522746141212014,1.3551215221334336,-0.867199095294199,0.0,5.0,0.0,0.9659258262890684,0.2588190451025207,0.5023022957502014
2025-05-12 06:00:00,104,103.0,97.0,88.0,1.0,5.41164605185504,2.322387720290225,2.322387720290225,4.304065093204169,0.9343451911816312,0.1809695759308015,-0.8304259484459455,-0.3701367465381235,-0.0876674949740342,-0.2592550157352461,-1.2733586502846346,1.1693987393943028,-0.3955484473833764,0.0,5.0,0.0,1.0,6.123233995736766e-17,0.5400623528671076
2025-05-12 07:00:00,105,104.0,98.0,87.0,1.0,5.6240175061873385,2.379546134130174,2.533696813957432,4.382026634673881,1.0733633344817426,0.4038478957613675,-0.2806510046359246,-0.292765746647624,0.5494192697440937,-0.0651268292653823,-0.9944426864480675,0.7979531739160411,-0.1473112642724172,0.0,5.0,0.0,0.9659258262890684,-0.2588190451025206,0.7083054109421916
2025-05-12 08:00:00,106,105.0,99.0,87.0,1.0,5.723585101952381,2.360854001118021,2.681021528714291,4.477336814478207,0.9878137078355202,0.7010189888687888,0.1774947818724261,-0.3185560799444572,-0.3425022008612829,0.2923282036901665,-0.3808275660076196,0.0550620429595177,-0.0976638276502251,0.0,5.0,0.0,0.8660254037844387,-0.4999999999999998,0.7602524169840325
2025-05-12 09:00:00,107,106.0,100.0,87.0,1.0,5.666426688112432,2.19722457733622,2.766319109226186,4.605170185988092,0.9236514878508532,1.1467756285299209,0.4752895431028543,-0.5248787463191222,-0.2575572988988677,0.7999067227456121,0.2327875544328284,-0.5949676966274403,0.3243393836384053,0.0,5.0,0.0,0.7071067811865476,-0.7071067811865475,0.8256170146338365
2025-05-12 10:00:00,107,107.0,102.0,87.0,0.0,5.517452896464707,1.9021075263969205,2.827313621929028,4.727387818712341,0.902264081189298,1.6296786548294802,0.7043624363570297,-0.8214675792327032,-0.0876674949740311,1.2587327057827624,0.679053096571334,-0.8735518707361365,0.7463425949270358,0.0,5.0,0.0,0.4999999999999999,-0.8660254037844387,0.8934435556979456
2025-05-12 11:00:00,107,107.0,103.0,87.0,0.0,5.393627546352361,1.589235205116581,2.8449093838194077,4.804021044733257,0.902264081189298,1.963996134575329,0.773084304333282,-1.0535805789042014,-0.0027225930116159,1.4973683301262046,0.8464026748732745,-0.8735518707361365,1.1435220879045709,0.0,5.0,0.0,0.258819045102521,-0.9659258262890682,0.9259412087667752
2025-05-12 12:00:00,107,107.0,104.0,87.0,0.0,5.3706380281276624,1.410986973710262,2.8094026953624973,4.812184355372417,0.8594892678661861,2.001142521213757,0.6356405683807769,-1.156741912091534,-0.1726123969364524,1.573650145087271,1.0695354459425293,-0.966413262105702,1.317288116082242,0.0,5.0,0.0,1.2246467991473532e-16,-1.0,0.9297572210589478
2025-05-12 13:00:00,107,107.0,105.0,87.0,0.0,5.393627546352361,1.3609765531356006,2.734367509419584,4.787491742782046,0.7204711245660746,1.8897033612984735,0.3607530964757666,-1.1825322453883669,-0.5548644557673256,1.4443381913832176,1.013752253175215,-0.8735518707361365,1.2179932428378588,0.0,5.0,0.0,-0.2588190451025208,-0.9659258262890684,0.7910267096628478
2025-05-12 14:00:00,107,107.0,106.0,86.0,0.0,5.43372200355424,1.4350845252893227,2.667228206581955,4.7535901911063645,0.5386781679428518,1.741117814744763,0.1316802032215912,-1.1438467454431174,-0.7247542596921607,1.3382779138972432,0.9021858676405886,-0.8735518707361365,1.2179932428378588,0.0,5.0,0.0,-0.4999999999999997,-0.8660254037844388,0.6040421073463651
2025-05-12 15:00:00,107,107.0,107.0,86.0,0.0,5.484796933490655,1.5686159179138452,2.639057329615259,4.709530201312334,0.3354978046580729,1.5553858815526247,0.040051045919921,-1.066475745552618,-0.8096991616545789,1.0788913656978494,0.679053096571334,-0.5949676966274403,1.2179932428378588,0.1,5.0,0.0,-0.7071067811865471,-0.7071067811865479,0.3812977769370984
2025-05-12 16:00:00,107,107.0,107.0,86.0,0.0,5.54907608489522,1.7578579175523736,2.617395832834079,4.653960350157523,0.0895426280501833,1.332507561722059,-0.0286708220563317,-0.9375240790684524,-0.9795889655794108,0.9655072327333036,0.679053096571334,-0.6878290879970057,0.8704611864825154,0.0,5.0,0.0,-0.8660254037844384,-0.5000000000000004,0.1590458352106934
2025-05-12 17:00:00,106,107.0,107.0,86.0,-1.0,5.598421958998375,2.0014800002101243,2.653241964607215,4.584967478670572,-0.4986110551425968,1.0724828552530652,0.0858656245707559,-0.7312014126937872,-2.338707396978085,0.749182242208842,0.4559203255020811,-0.5949676966274403,0.5725765667493645,0.0,5.0,0.0,-0.9659258262890684,-0.2588190451025206,-0.3996306740805225
2025-05-12 18:00:00,104,106.0,107.0,88.0,-2.0,5.6240175061873385,2.2512917986064958,2.667228206581955,4.51085950651685,-0.7231788250889313,0.8124581487840717,0.1316802032215912,-0.4604029130770394,-0.8946440636169957,0.4174167208602358,-0.3250443732403054,-0.1306607397796131,0.9449323414158032,0.0,5.0,0.0,-1.0,-1.8369701987210294e-16,-0.6861393389202946
2025-05-12 19:00:00,101,104.0,107.0,90.0,-3.0,5.638354669333745,2.517696472610991,2.681021528714291,4.406719247264253,-0.8942780783813765,0.4781406690382228,0.1774947818724261,-0.086443080272959,-0.682281808710953,0.1299483239677492,-0.7155267226115007,0.1479234343290831,0.0016310455941581,0.0,5.0,0.0,-0.9659258262890684,0.2588190451025203,-0.8715236780174793
2025-05-12 20:00:00,99,101.0,107.0,91.0,-2.0,5.645446897643238,2.6878474937846906,2.667228206581955,4.304065093204169,-0.9798277050275987,0.1809695759308015,0.1316802032215912,0.2101457526406218,-0.3425022008612829,-0.1140850109263187,-0.8270931081461271,0.4265076084377794,-0.246606137516801,0.0,5.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9535063937138434
2025-05-12 21:00:00,97,99.0,107.0,93.0,-2.0,5.655991810819852,2.772588722239781,2.6100697927420065,4.248495242049359,-1.0226025183507104,0.0323840293770909,-0.0515781113817492,0.3777829190700372,-0.1726123969364509,-0.2015847398522475,-0.9944426864480675,0.4265076084377794,-0.1224875459613214,0.0,5.0,0.0,-0.7071067811865477,0.7071067811865474,-1.0047148167313924
2025-05-12 22:00:00,94,97.0,107.0,94.0,-3.0,5.659482215759621,2.8213788864092133,2.509599262378372,4.219507705176107,-1.0867647383353771,-0.0419087438997643,-0.349372872612177,0.4809442522573698,-0.2575572988988662,-0.298308837791452,-1.106009071982694,0.7050917825464758,-0.5941381938721435,0.0,5.0,0.0,-0.5000000000000004,0.8660254037844384,-1.0673712766254606
2025-05-12 23:00:00,92,94.0,106.0,95.0,-2.0,5.627621113690637,2.827313621929028,2.4159137783010487,4.204692619390966,-1.0867647383353771,-0.079055130538192,-0.6013530551917702,0.4938394189057864,-0.0027225930116159,-0.3521357440336252,-1.1617922647500063,0.8908145652856065,-0.7927279403609111,0.0,5.0,0.0,-0.2588190451025215,0.965925826289068,-1.0724798092101435
2025-05-13 00:00:00,90,92.0,104.0,97.0,-2.0,5.525452939131784,2.772588722239781,2.33214389523559,4.204692619390966,-1.1593109200556662,-0.0753400839977159,-0.778711914816285,0.3627056168137313,0.0857669608959457,-0.353732739238583,-1.4150963060001425,0.9666996781674226,-1.007162181532695,0.0,5.0,1.0,0.0,1.0,-1.1628088619474188
2025-05-13 01:00:00,87,90.0,101.0,98.0,-3.0,5.3706380281276624,2.667228206581955,2.251291798606496,4.219507705176107,-1.208002827975468,-0.0392272337024799,-0.9414375452179268,0.1647124883998156,-0.1766189194734709,-0.3638949883634804,-1.5240961110301574,1.1510115469714095,-1.0706694293463226,0.0,5.0,1.0,0.2588190451025207,0.9659258262890684,-1.2119888773011134
2025-05-13 02:00:00,85,87.0,99.0,99.0,-2.0,5.236441962829949,2.5494451709255714,2.174751721484161,4.23410650459726,-1.2932136668351208,-0.0031143834072439,-1.083822471819363,-0.0332806400141,-0.3078118596581777,-0.3736105452191515,-1.687595818575181,1.3353234157753964,-1.0918385119508656,0.0,5.0,1.0,0.4999999999999999,0.8660254037844387,-1.294046897348085
2025-05-13 03:00:00,83,85.0,97.0,100.0,-2.0,5.1647859739235145,2.4159137783010487,2.1041341542702074,4.248495242049359,-1.3662515287148234,0.032998466887992,-1.205866694620594,-0.2312737684280159,-0.2640808795966086,-0.3688067421071808,-1.796595623605196,1.4274793501773897,-0.9436549337190668,0.0,5.0,1.0,0.7071067811865475,0.7071067811865476,-1.3602823776364166
2025-05-13 04:00:00,81,83.0,94.0,102.0,-2.0,5.147494476813453,2.272125885509337,2.0412203288596382,4.276666119016055,-1.3905974826747245,0.105224167478464,-1.30757021362162,-0.4168923263160618,-0.089156959350331,-0.3453042645163562,-1.8510955261202044,1.5196352845793832,-1.197683924973579,0.0,5.0,1.0,0.8660254037844386,0.5000000000000001,-1.3838791955881544
2025-05-13 05:00:00,79,81.0,92.0,103.0,-2.0,5.209486152841421,2.1162555148025524,2.091864061678393,4.330733340286331,-1.329732597774972,0.249675568659408,-1.2262073984207993,-0.590136313678238,0.2169599010806541,-0.2700963362257175,-1.905595428635211,1.5196352845793832,-0.8801476859054391,0.0,5.0,1.0,0.9659258262890684,0.2588190451025207,-1.343089921015557
