datetime,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,hour,day_of_week,month,hour_sin,hour_cos,us_aqi_lag1,us_aqi_lag6,us_aqi_lag24,us_aqi_diff,pm2_5_diff,ozone_per_humidity,pm2_5_temp_interaction,log_carbon_monoxide,log_ozone,log_sulphur_dioxide,log_nitrogen_dioxide,scaled_pm2_5,scaled_ozone,scaled_sulphur_dioxide,scaled_nitrogen_dioxide,scaled_temperature_2m,scaled_relative_humidity_2m,scaled_wind_speed_10m,scaled_pm2_5_diff,scaled_ozone_per_humidity,scaled_pm2_5_temp_interaction
14/06/2025 01:00,16.2,9.3,46.0,68,28.9,93,10.9,0.0,1.0,5.0,6.0,0.2588190451025207,0.9659258262890684,67.0,65.0,61.0,1.0,-0.2999999999999971,0.4893617021276595,653.14,5.241747015059643,3.8501476017100575,2.33214389523559,2.844909383819408,-0.4532782552185415,-0.7975970899024359,-0.778711914816285,0.511200463124168,-0.7610974758200503,1.6117912189813766,-0.6261186946509273,-0.1328879394118994,-0.824554786283299,-0.5197013909782895
14/06/2025 02:00,13.8,8.7,48.0,69,28.7,93,10.9,0.0,2.0,5.0,6.0,0.4999999999999999,0.8660254037844387,68.0,65.0,61.0,1.0,-0.8000000000000007,0.5106382978723404,625.66,5.0238805208462765,3.8918202981106265,2.272125885509337,2.694627180770069,-0.5506620710581449,-0.7253713893119639,-0.9007561376175164,0.2142107705032946,-0.8700972808500653,1.6117912189813766,-0.6261186946509273,-0.3515428397197477,-0.7873508643097384,-0.6138146794127963
14/06/2025 03:00,11.6,8.0,50.0,70,28.8,92,11.3,0.0,3.0,5.0,6.0,0.7071067811865475,0.7071067811865476,69.0,66.0,60.0,1.0,-0.8000000000000007,0.5376344086021505,604.8000000000001,4.90527477843843,3.9318256327243257,2.19722457733622,2.533696813957432,-0.6480458868977484,-0.6531456887214919,-1.0431410642189527,-0.0580297810658396,-0.8155973783350569,1.5196352845793832,-0.5414423642327566,-0.3515428397197477,-0.7401458880422098,-0.6852558437775634
14/06/2025 04:00,9.4,7.4,51.0,70,28.6,93,10.5,0.0,4.0,5.0,6.0,0.8660254037844386,0.5000000000000001,70.0,66.0,60.0,0.0,-0.5,0.5425531914893617,586.3000000000001,4.897839799950911,3.951243718581428,2.128231705849268,2.341805806147327,-0.7089107717975005,-0.6170328384262559,-1.1651852870201838,-0.3302703326349736,-0.924597183365072,1.6117912189813766,-0.7107950250690979,-0.2203498995350394,-0.7315449813493974,-0.7486144986552336
14/06/2025 05:00,7.5,7.4,55.0,71,28.4,94,10.4,0.0,5.0,5.0,6.0,0.9659258262890684,0.2588190451025207,70.0,67.0,60.0,1.0,-0.1999999999999993,0.5789473684210527,576.52,5.062595033026967,4.02535169073515,2.128231705849268,2.1400661634962708,-0.7332567257574013,-0.4725814372453119,-1.1651852870201838,-0.5653871726264985,-1.0335969883950888,1.70394715338337,-0.7319641076736405,-0.089156959350331,-0.6679066937630435,-0.7821089659365102
14/06/2025 06:00,8.8,8.8,54.0,72,28.7,93,10.0,0.0,6.0,5.0,6.0,1.0,6.123233995736766e-17,71.0,67.0,59.0,1.0,0.1999999999999993,0.574468085106383,588.35,5.438079308923196,4.007333185232471,2.2823823856765264,2.2823823856765264,-0.7089107717975005,-0.5086942875405479,-0.880415433817311,-0.4045177557901919,-0.8700972808500653,1.6117912189813766,-0.8166404380918111,0.0857669608959457,-0.6757390983890562,-0.7415936747363567
14/06/2025 07:00,10.6,10.8,54.0,72,29.1,89,6.6,0.0,7.0,5.0,6.0,0.9659258262890684,-0.2588190451025206,72.0,68.0,59.0,0.0,1.8999999999999984,0.6,651.84,5.7899601708972535,4.007333185232471,2.468099531471619,2.451005098112319,-0.4776242091784426,-0.5086942875405479,-0.4736013578132072,-0.1817754863245369,-0.6520976707900333,1.2431674813734028,-1.536389246646261,0.8291936219426245,-0.6310943920207835,-0.524153620780504
14/06/2025 08:00,11.5,13.4,61.0,73,30.1,82,6.6,0.0,8.0,5.0,6.0,0.8660254037844387,-0.4999999999999998,72.0,69.0,59.0,1.0,2.200000000000003,0.7349397590361446,740.46,5.971261839790462,4.127134385045092,2.667228206581955,2.525728644308256,-0.209818715619533,-0.2559043354738959,0.0552569409921275,-0.0704043515917092,-0.1070986456399562,0.5980759405594489,-1.536389246646261,0.9603865621273344,-0.3951408435041288,-0.2206485399556863
14/06/2025 09:00,10.9,17.1,80.0,73,31.3,75,7.4,0.0,9.0,5.0,6.0,0.7071067811865476,-0.7071067811865475,73.0,70.0,59.0,0.0,3.299999999999997,1.0526315789473684,873.27,5.976350909297934,4.394449154672439,2.89591193827178,2.476538400117484,0.1918895247188306,0.430239820135588,0.8078629815997197,-0.1446517747469276,0.5469001845401358,-0.0470156002545051,-1.3670365858099196,1.4414273428045947,0.160370095437807,0.2341981062228738
14/06/2025 10:00,9.6,21.2,105.0,74,32.1,72,9.7,0.0,10.0,5.0,6.0,0.4999999999999999,-0.8660254037844387,73.0,70.0,60.0,1.0,4.800000000000004,1.4383561643835616,1049.67,5.8944028342648505,4.663439094112067,3.100092288878234,2.360854001118021,0.7761924197564515,1.333061077516488,1.641831837408132,-0.3055211915832342,0.982899404660198,-0.3234834034604855,-0.8801476859054391,2.097392043728138,0.834842062290859,0.8383314424618477
14/06/2025 11:00,8.2,23.9,126.0,75,32.2,73,11.9,0.0,11.0,5.0,6.0,0.258819045102521,-0.9659258262890682,74.0,71.0,60.0,1.0,6.299999999999997,1.7027027027027026,1255.8000000000002,5.814130531825066,4.844187086458591,3.214867803470662,2.2192034840549946,1.5430899694933278,2.091430933716444,2.191030840013672,-0.4787651789454105,1.0373993071752063,-0.231327469058492,-0.4144278686055008,2.753356744651676,1.2970742776143498,1.544283849485315
14/06/2025 12:00,6.8,24.0,139.0,76,32.5,70,14.5,0.0,12.0,5.0,6.0,1.2246467991473532e-16,-1.0,75.0,72.0,60.0,1.0,5.100000000000001,1.9577464788732395,1433.25,5.755742213586912,4.941642422609304,3.218875824868201,2.0541237336955462,2.1639117954708,2.560897987554512,2.211371543813877,-0.6520091663075867,1.200899014720228,-0.5077952722644723,0.1359682791126076,2.228584983912845,1.7430398287934232,2.152013217487615
14/06/2025 13:00,5.3,22.6,146.0,78,32.8,70,14.5,0.0,13.0,5.0,6.0,-0.2588190451025208,-0.9659258262890684,76.0,72.0,61.0,2.0,0.2999999999999971,2.056338028169014,1456.32,5.700443573390686,4.990432586778736,3.1612467120315646,1.840549633397487,2.20043072641065,2.813687939621164,1.9266016906110048,-0.8376277241956326,1.3643987222652494,-0.5077952722644723,0.1359682791126076,0.1294979409575142,1.9154354672342884,2.231023172516147
14/06/2025 14:00,4.9,20.9,146.0,79,32.7,70,14.8,0.0,14.0,5.0,6.0,-0.4999999999999997,-0.8660254037844388,78.0,73.0,61.0,1.0,-1.7999999999999972,2.056338028169014,1393.0200000000002,5.697093486505405,4.990432586778736,3.086486636822455,1.7749523509116738,1.981317140771543,2.813687939621164,1.5808097260075162,-0.8871260062991115,1.3098988197502448,-0.5077952722644723,0.1994755269262357,-0.7888526403354398,1.9154354672342884,2.01423382906985
14/06/2025 15:00,5.8,19.2,134.0,80,32.5,72,14.2,0.0,15.0,5.0,6.0,-0.7071067811865471,-0.7071067811865479,79.0,73.0,62.0,1.0,-1.7000000000000028,1.8356164383561644,1329.25,5.780743515792329,4.90527477843843,3.005682604407159,1.916922612182061,1.7743765321123857,2.380333736078332,1.235017761404028,-0.775754871566284,1.200899014720228,-0.3234834034604855,0.0724610312989796,-0.7451216602738728,1.5294851533862452,1.7958348333104426
14/06/2025 16:00,7.7,17.2,114.0,81,32.3,72,13.3,0.0,16.0,5.0,6.0,-0.8660254037844384,-0.5000000000000004,80.0,74.0,63.0,1.0,-1.3999999999999986,1.5616438356164384,1275.85,5.899897353582492,4.74493212836325,2.9014215940827497,2.1633230256605382,1.60395485439308,1.658076730173612,0.8282036853999244,-0.5406380315747591,1.091899209690211,-0.3234834034604855,-0.1180607121419038,-0.613928720089163,1.0504209526308066,1.6129509322040865
14/06/2025 17:00,11.3,19.1,106.0,83,31.8,73,9.7,0.0,17.0,5.0,6.0,-0.9659258262890684,-0.2588190451025206,81.0,75.0,63.0,2.0,0.2999999999999971,1.4324324324324325,1265.64,5.996452088619021,4.672828834461906,3.0007198150650303,2.509599262378372,1.6404737853329308,1.369173927811724,1.2146770576038235,-0.0951534926434486,0.8193996971151744,-0.231327469058492,-0.8801476859054391,0.1294979409575142,0.8244839174096604,1.577983804295923
14/06/2025 18:00,17.6,17.7,85.0,84,31.3,78,8.2,0.0,18.0,5.0,6.0,-1.0,-1.8369701987210287e-16,83.0,76.0,64.0,1.0,-2.299999999999997,1.0759493670886076,1173.75,6.07993319509559,4.454347296253507,2.928523523860541,2.923161580719156,1.3604953147940717,0.610804071611768,0.9299072044009504,0.6844444504863445,0.5469001845401358,0.2294522029514751,-1.197683924973579,-1.0075075406432863,0.201143214456133,1.2632796531224586
14/06/2025 19:00,26.2,15.8,57.0,85,30.6,79,7.9,0.0,19.0,5.0,6.0,-0.9659258262890684,0.2588190451025203,84.0,78.0,65.0,1.0,-1.7999999999999972,0.7125,1092.42,6.148468295917647,4.060443010546419,2.8213788864092133,3.3032169733019514,1.1413817291549642,-0.40035573665484,0.5434338321970521,1.748657515711141,0.1654008669350822,0.3216081373534686,-1.2611911727872065,-0.7888526403354398,-0.4343786545855814,0.9847413071115988
14/06/2025 20:00,31.5,14.0,37.0,87,29.7,85,10.8,0.0,20.0,5.0,6.0,-0.8660254037844386,0.5000000000000001,85.0,79.0,65.0,2.0,-1.4000000000000057,0.4302325581395348,1018.71,6.150602768446279,3.6375861597263857,2.70805020110221,3.481240089335692,0.9709600514356576,-1.1226127425595598,0.1773011637933585,2.404509753582237,-0.3250982556999883,0.8745437437654292,-0.6472877772554698,-0.6139287200891661,-0.9279470810702872,0.7322998773260273
14/06/2025 21:00,30.3,12.5,33.0,88,29.4,89,14.1,0.0,21.0,5.0,6.0,-0.7071067811865477,0.7071067811865474,87.0,80.0,66.0,1.0,-2.199999999999996,0.3666666666666666,943.74,6.028278520230698,3.5263605246161616,2.602689685444384,3.4436180975461075,0.7031545578767487,-1.267064143740504,-0.1278093932097192,2.2560149072718,-0.4885979632450117,1.2431674813734028,0.051291948694437,-0.9637765605817166,-1.039097402997499,0.4755432094244639
14/06/2025 22:00,25.8,11.1,38.0,89,29.2,90,15.0,0.0,22.0,5.0,6.0,-0.5000000000000004,0.8660254037844384,88.0,81.0,66.0,1.0,-2.3000000000000007,0.4175824175824176,870.16,5.802118375377063,3.6635616461296463,2.4932054526026954,3.288401887516811,0.4231760873378889,-1.086499892264324,-0.4125792464125919,1.6991592336076624,-0.5975977682750268,1.3353234157753964,0.2418136921353208,-1.007507540643288,-0.9500669186556412,0.2235470026191141
14/06/2025 23:00,21.8,9.9,42.0,90,29.2,88,11.8,0.0,23.0,5.0,6.0,-0.2588190451025215,0.965925826289068,89.0,83.0,67.0,1.0,-1.3000000000000007,0.4719101123595505,832.1999999999999,5.564520407322694,3.7612001156935615,2.388762789235098,3.126760535960395,0.2649273865985333,-0.94204849108338,-0.656667692015054,1.2041764125728731,-0.5975977682750268,1.1510115469714095,-0.4355969512100434,-0.5701977400275945,-0.8550703627335229,0.093541892394446
15/06/2025 00:00,19.5,9.0,43.0,91,28.8,92,11.2,0.0,0.0,6.0,6.0,0.0,1.0,90.0,84.0,67.0,1.0,-0.6999999999999993,0.4623655913978494,800.64,5.3981627015177525,3.784189633918261,2.302585092994046,3.0204248861443626,0.1797165477388804,-0.905935640788144,-0.8397340262169007,0.9195612904778692,-0.8155973783350569,1.5196352845793832,-0.5626114468372996,-0.3078118596581777,-0.8717597625508277,-0.0145445480347034
15/06/2025 01:00,17.6,8.4,44.0,91,28.6,92,8.3,0.0,1.0,6.0,6.0,0.2588190451025207,0.9659258262890684,91.0,85.0,68.0,0.0,-0.6000000000000014,0.4731182795698925,777.9200000000001,5.278114659230518,3.80666248977032,2.2407096892759584,2.923161580719156,0.1066786858591777,-0.8698227904929079,-0.9617782490181318,0.6844444504863445,-0.924597183365072,1.5196352845793832,-1.1765148423690357,-0.2640808795966093,-0.8529577804781678,-0.0923558258087931
15/06/2025 02:00,16.4,8.1,44.0,91,28.5,91,6.9,0.0,2.0,6.0,6.0,0.4999999999999999,0.8660254037844387,91.0,87.0,69.0,0.0,-0.8000000000000007,0.4782608695652174,752.4,5.198497031265826,3.80666248977032,2.2082744135228043,2.856470206220483,0.0092948700195742,-0.8698227904929079,-1.0228003604187474,0.5359496041759073,-0.9790970858800804,1.4274793501773897,-1.472881998832633,-0.3515428397197477,-0.843965528182548,-0.1797565216184227
15/06/2025 03:00,15.9,7.9,42.0,92,28.2,93,3.8,0.0,3.0,6.0,6.0,0.7071067811865475,0.7071067811865476,91.0,88.0,70.0,1.0,1.400000000000002,0.4468085106382978,783.96,5.147494476813453,3.7612001156935615,2.186051276738094,2.827313621929028,0.1797165477388804,-0.94204849108338,-1.0634817680191575,0.4740767515465589,-1.1425967934251038,1.6117912189813766,-2.1291235595734546,0.6105387216347793,-0.8989626302304203,-0.0716700811892728
15/06/2025 04:00,16.0,8.0,39.0,92,27.9,95,3.2,0.0,4.0,6.0,6.0,0.8660254037844386,0.5000000000000001,92.0,89.0,70.0,0.0,1.0,0.40625,803.52,5.153291594497779,3.688879454113936,2.19722457733622,2.833213344056216,0.3014463175383847,-1.050387041969088,-1.0431410642189527,0.4864513220724286,-1.3060965009701273,1.7961030877853634,-2.25613805520071,0.4356148013885009,-0.9698826064925204,-0.0046811466267202
15/06/2025 05:00,18.8,9.1,34.0,93,27.8,94,1.0,0.0,5.0,6.0,6.0,0.9659258262890684,0.2588190451025207,92.0,90.0,71.0,1.0,-1.3000000000000007,0.3578947368421052,764.5,5.303304908059076,3.555348061489413,2.312535423847214,2.9856819377004897,0.1431976167990291,-1.230951293445268,-0.8193933224166956,0.8329392967967811,-1.360596403485134,1.70394715338337,-2.7218578725006486,-0.5701977400275945,-1.0544358620567738,-0.1383165365362708
15/06/2025 06:00,17.6,11.1,40.0,94,28.1,95,4.3,0.0,6.0,6.0,6.0,1.0,6.123233995736766e-17,93.0,91.0,72.0,1.0,-1.6999999999999993,0.4166666666666667,724.98,5.645446897643238,3.713572066704308,2.4932054526026954,2.923161580719156,-0.063742991860128,-1.0142741916738518,-0.4125792464125919,0.6844444504863445,-1.1970966959401104,1.7961030877853634,-2.023278146550741,-0.7451216602738713,-0.9516681863596314,-0.2736643225235963
15/06/2025 07:00,15.8,13.9,49.0,94,28.5,91,5.2,0.0,7.0,6.0,6.0,0.9659258262890684,-0.2588190451025206,94.0,91.0,72.0,0.0,1.5,0.532608695652174,778.0500000000001,5.968707559985366,3.912023005428146,2.7013612129514133,2.8213788864092133,0.1188516628391283,-0.689258539016728,0.1569604599931534,0.4617021810206892,-0.9790970858800804,1.4274793501773897,-1.832756403109858,0.6542697016963477,-0.7489337709674745,-0.0919106028285716
15/06/2025 08:00,13.7,16.6,61.0,95,29.7,82,7.9,0.0,8.0,6.0,6.0,0.8660254037844387,-0.4999999999999998,94.0,91.0,73.0,1.0,3.8000000000000007,0.7349397590361446,923.67,6.124683390894205,4.127134385045092,2.8678989020441064,2.6878474937846906,0.5814247880772445,-0.2559043354738959,0.7061594625986938,0.2018361999774247,-0.3250982556999883,0.5980759405594489,-1.2611911727872065,1.6600822431124431,-0.3951408435041288,0.4068076308625808
15/06/2025 09:00,11.2,19.2,80.0,95,30.7,75,9.0,0.0,9.0,6.0,6.0,0.7071067811865476,-0.7071067811865475,95.0,92.0,73.0,0.0,5.899999999999999,1.0526315789473684,1135.9,6.093569770045136,4.394449154672439,3.005682604407159,2.501435951739211,1.299630429894319,0.430239820135588,1.235017761404028,-0.1075280631693185,0.2199007694500888,-0.0470156002545051,-1.0283312641372375,2.5784328244053984,0.160370095437807,1.1336512700349006
15/06/2025 10:00,8.5,21.8,102.0,96,31.5,71,9.8,0.0,10.0,6.0,6.0,0.4999999999999999,-0.8660254037844387,95.0,92.0,74.0,1.0,3.5,1.4166666666666667,1275.75,5.958424693029782,4.634728988229636,3.126760535960395,2.251291798606496,1.725684624192584,1.22472252663078,1.7638760602093633,-0.4416414673678012,0.6558999895701508,-0.4156393378624789,-0.8589786033008963,1.5288893029277348,0.7969161463977202,1.6126084529885316
15/06/2025 11:00,6.4,23.1,119.0,97,32.1,67,10.7,0.0,11.0,6.0,6.0,0.258819045102521,-0.9659258262890682,96.0,93.0,75.0,1.0,4.200000000000003,1.75,1434.87,5.828945617610208,4.787491742782046,3.1822118404966093,2.0014800002101243,2.236949657350502,1.838640981649792,2.028305209612031,-0.7015074484110655,0.982899404660198,-0.7842630754704526,-0.6684568598600128,1.8350061633587216,1.3797775906501706,2.157561380779606
15/06/2025 12:00,5.0,22.4,128.0,97,32.8,62,10.5,0.0,12.0,6.0,6.0,1.2246467991473532e-16,-1.0,97.0,94.0,76.0,0.0,1.5999999999999943,2.031746031746032,1518.64,5.75890177387728,4.859812404361672,3.152736022363656,1.791759469228055,2.4317172890297085,2.163656634306916,1.885920283010594,-0.8747514357732418,1.3643987222652494,-1.2450427474804198,-0.7107950250690979,0.6980006817579145,1.8724342875778368,2.444456219650007
15/06/2025 13:00,4.1,20.5,132.0,97,33.4,58,12.1,0.0,13.0,6.0,6.0,-0.2588190451025208,-0.9659258262890684,97.0,94.0,78.0,0.0,-1.0999999999999943,2.23728813559322,1509.68,5.713732805509369,4.890349128221754,3.068052935133617,1.62924053973028,2.2978145422502543,2.30810803548786,1.4994469108066957,-0.9861225705060694,1.6913981373552964,-1.6136664850883935,-0.3720897033964157,-0.482735779904453,2.2318419900870152,2.4137700819362817
15/06/2025 14:00,4.2,18.8,130.0,98,32.9,62,13.0,0.0,14.0,6.0,6.0,-0.4999999999999997,-0.8660254037844388,97.0,95.0,79.0,1.0,-2.8000000000000043,2.063492063492064,1394.9599999999998,5.723585101952381,4.875197323201151,2.9856819377004897,1.6486586255873816,1.956971186811642,2.235882334897388,1.1536549462032075,-0.9737479999801996,1.418898624780258,-1.2450427474804198,-0.1815679599555319,-1.2261624409511365,1.9279449013161656,2.020877925851615
15/06/2025 15:00,5.2,17.8,122.0,98,32.8,67,11.2,0.0,15.0,6.0,6.0,-0.7071067811865471,-0.7071067811865479,98.0,95.0,80.0,0.0,-3.199999999999996,1.7941176470588236,1285.76,5.823045895483019,4.812184355372417,2.933856869835904,1.824549292051045,1.567435923453229,1.9469795325355,0.9502479082011558,-0.8500022947215023,1.3643987222652494,-0.7842630754704526,-0.5626114468372996,-1.40108636119741,1.456921017095348,1.6468906224655846
15/06/2025 16:00,7.1,17.0,108.0,97,32.3,69,10.0,0.0,16.0,6.0,6.0,-0.8660254037844384,-0.5000000000000004,98.0,96.0,81.0,-1.0,-3.800000000000004,1.542857142857143,1143.4199999999998,5.958424693029782,4.691347882229144,2.8903717578961645,2.091864061678393,1.1048627982151122,1.441399628402196,0.7875222777995142,-0.6148854547299775,1.091899209690211,-0.5999512066664657,-0.8166404380918111,-1.66347224156683,1.0175708360075766,1.1594057070446346
15/06/2025 17:00,10.1,16.7,100.0,97,32.0,69,9.2,0.0,17.0,6.0,6.0,-0.9659258262890684,-0.2588190451025206,97.0,97.0,83.0,0.0,4.899999999999999,1.4285714285714286,1289.6,6.063785208687608,4.61512051684126,2.873564639579784,2.4069451083182885,1.701338670232683,1.152496826040308,0.7265001663988985,-0.2436483389538855,0.9283995021451894,-0.5999512066664657,-0.9859930989281523,2.141123023789705,0.8177326265495934,1.6600418243428952
15/06/2025 18:00,15.3,15.9,84.0,97,31.4,75,11.0,0.0,18.0,6.0,6.0,-1.0,-1.8369701987210287e-16,97.0,97.0,84.0,0.0,-3.299999999999997,1.105263157894737,1161.8,6.142037405587356,4.442651256490317,2.827313621929028,2.791165107812717,1.299630429894319,0.5746912213165319,0.5637745359972572,0.3998293283913405,0.6014000870551424,-0.0470156002545051,-0.6049496120463848,-1.44481734125898,0.2524008497934574,1.2223533868636391
15/06/2025 19:00,22.5,14.8,62.0,97,30.7,77,10.5,0.0,19.0,6.0,6.0,-0.9659258262890684,0.2588190451025203,97.0,97.0,85.0,0.0,-2.799999999999997,0.7948717948717948,1049.94,6.202535517187923,4.143134726391533,2.760009940032921,3.157000421150113,0.9587870744557078,-0.2197914851786599,0.3400267941950002,1.290798406253961,0.2199007694500888,0.1372962685494817,-0.7107950250690979,-1.2261624409511334,-0.2903446246116587,0.839256136343846
15/06/2025 20:00,28.4,14.0,44.0,97,30.1,82,10.5,0.0,20.0,6.0,6.0,-0.8660254037844386,0.5000000000000001,97.0,98.0,87.0,0.0,-1.8000000000000045,0.5301204819277109,975.24,6.208590026096629,3.80666248977032,2.70805020110221,3.380994674344636,0.7396734888165997,-0.8698227904929079,0.1773011637933585,2.0208980672802754,-0.1070986456399562,0.5980759405594489,-0.7107950250690979,-0.7888526403354429,-0.7532846225026224,0.5834241623242805
15/06/2025 21:00,31.6,13.8,35.0,97,29.9,84,11.2,0.0,21.0,6.0,6.0,-0.7071067811865477,0.7071067811865474,97.0,98.0,88.0,0.0,-1.2999999999999972,0.4117647058823529,929.89,6.126869184114185,3.58351893845611,2.694627180770069,3.484312288372662,0.5814247880772445,-1.1948384431500318,0.1366197561929483,2.416884324108107,-0.2160984506699732,0.7823878093634358,-0.5626114468372996,-0.5701977400275929,-0.9602396781868732,0.4281098380700999
15/06/2025 22:00,33.5,13.8,31.0,97,29.7,85,9.9,0.0,22.0,6.0,6.0,-0.5000000000000004,0.8660254037844384,97.0,97.0,89.0,0.0,-0.6000000000000014,0.3604651162790697,905.85,5.973809611869261,3.4657359027997265,2.694627180770069,3.5409593240373143,0.5083869261975418,-1.339289844330976,0.1366197561929483,2.652001164099632,-0.3250982556999883,0.8745437437654292,-0.8378095206963536,-0.2640808795966093,-1.049941336844056,0.3457778346506844
15/06/2025 23:00,35.1,14.1,27.0,97,29.5,87,7.7,0.0,23.0,6.0,6.0,-0.2588190451025215,0.965925826289068,97.0,97.0,90.0,0.0,0.8000000000000007,0.3068181818181818,923.35,5.814130531825066,3.332204510175204,2.714694743820879,3.586292865338835,0.6057707420371452,-1.48374124551192,0.1976418675935637,2.849994292513548,-0.4340980607300033,1.058855612569416,-1.3035293379962918,0.3481528412653625,-1.1437475259428254,0.4057116973728048
16/06/2025 00:00,36.8,14.3,23.0,97,29.4,87,4.8,0.0,0.0,0.0,6.0,0.0,1.0,97.0,97.0,91.0,0.0,1.599999999999998,0.2613636363636363,967.26,5.680172609017068,3.1780538303479458,2.72785282839839,3.632309102625542,0.8005383737163517,-1.6281926466928638,0.2383232751939742,3.0603619914533327,-0.4885979632450117,1.058855612569416,-1.917432733528028,0.6980006817579161,-1.2232286319772503,0.5560943209229933
16/06/2025 01:00,38.3,14.7,20.0,97,29.4,87,6.0,0.0,1.0,0.0,6.0,0.2588190451025207,0.9659258262890684,97.0,97.0,91.0,0.0,2.3000000000000043,0.2272727272727272,1034.88,5.54907608489522,3.044522437723423,2.7536607123542622,3.6712245188752153,1.080516844255212,-1.7365311975785718,0.3196860903947947,3.2459805493413785,-0.4885979632450117,1.058855612569416,-1.6634037422735166,1.0041175421889044,-1.282839461503069,0.7876787664812671
16/06/2025 02:00,39.3,15.9,17.0,98,29.2,87,6.5,0.0,2.0,0.0,6.0,0.4999999999999999,0.8660254037844387,97.0,97.0,91.0,1.0,-0.3000000000000042,0.1931818181818181,1019.08,5.4638318050256105,2.8903717578961645,2.827313621929028,3.696351468952637,1.0439979133153603,-1.84486974846428,0.5637745359972572,3.2694228676674704,-0.5975977682750268,1.058855612569416,-1.5575583292508035,-0.1328879394119025,-1.3424502910288878,0.7335670504235807
16/06/2025 03:00,39.9,18.3,15.0,99,29.1,88,6.1,0.0,3.0,0.0,6.0,0.7071067811865475,0.7071067811865476,98.0,97.0,92.0,1.0,-1.0,0.1685393258426966,986.49,5.438079308923196,2.772588722239781,2.96010509591084,3.711130063048756,0.922268143515856,-1.917095449054752,1.0519514272021817,3.2694228676674704,-0.6520976707900333,1.1510115469714095,-1.642234659668974,-0.4390047998428861,-1.3855397670531688,0.6219530740742151
16/06/2025 04:00,40.1,21.6,13.0,99,28.9,89,5.1,0.0,4.0,0.0,6.0,0.8660254037844386,0.5000000000000001,99.0,97.0,92.0,0.0,-0.3999999999999986,0.1444444444444444,968.15,5.472270673671475,2.639057329615259,3.1179499062782403,3.716008121502189,0.8735762355960545,-1.989321149645224,1.723194652608953,3.2694228676674704,-0.7610974758200503,1.2431674813734028,-1.8539254857144003,-0.1766189194734694,-1.4276716991657992,0.5591423859414328
16/06/2025 05:00,33.5,21.6,20.0,100,28.9,89,5.3,0.0,5.0,0.0,6.0,0.9659258262890684,0.2588190451025207,99.0,97.0,93.0,1.0,-0.2000000000000028,0.2222222222222222,962.37,5.579729825986222,3.044522437723423,3.1179499062782403,3.5409593240373143,0.8492302816361533,-1.7365311975785718,1.723194652608953,2.652001164099632,-0.7610974758200503,1.2431674813734028,-1.811587320505315,-0.0891569593503325,-1.291670695506894,0.539347087282355
16/06/2025 06:00,32.1,26.5,25.0,100,29.0,90,6.5,0.0,6.0,0.0,6.0,1.0,6.123233995736766e-17,100.0,97.0,94.0,0.0,1.7000000000000028,0.2747252747252747,1015.0,5.793013608384144,3.258096538021482,3.3141860046725258,3.4995332823830174,1.0561708902953109,-1.555966946102392,2.7198891388190067,2.478757176737456,-0.7065975733050418,1.3353234157753964,-1.5575583292508035,0.7417316618194877,-1.1998646804781197,0.7195938984289381
16/06/2025 07:00,29.8,33.2,33.0,101,29.6,85,7.9,0.0,7.0,0.0,6.0,0.9659258262890684,-0.2588190451025206,100.0,97.0,94.0,1.0,4.100000000000001,0.3837209302325581,1157.36,6.016157159698354,3.5263605246161616,3.53222564406856,3.427514689979529,1.5552629464732783,-1.267064143740504,3.7212582035321646,2.194142054642452,-0.3795981582149948,0.8745437437654292,-1.2611911727872065,1.7912751832971516,-1.0092765849194665,1.207147309692999
16/06/2025 08:00,26.4,38.0,49.0,103,31.2,73,6.0,0.0,8.0,0.0,6.0,0.8660254037844387,-0.4999999999999998,101.0,98.0,95.0,2.0,5.399999999999999,0.6621621621621622,1388.4,6.131226489483141,3.912023005428146,3.6635616461296463,3.310543013394025,2.212603703390601,-0.689258539016728,3.7212582035321646,1.7734066567628806,0.4924002820251273,-0.231327469058492,-1.6634037422735166,2.359777924097552,-0.522398609173705,1.998411289311209
16/06/2025 09:00,20.7,39.3,81.0,104,33.6,59,4.6,0.0,9.0,0.0,6.0,0.7071067811865476,-0.7071067811865475,103.0,99.0,95.0,1.0,3.200000000000003,1.35,1602.7200000000005,6.102558594613569,4.406719247264253,3.696351468952637,3.077312260546414,2.602138966749015,0.4663526704308239,3.7212582035321646,1.068056136788306,1.8003979423853134,-1.5215105506864002,-1.9597708987371136,1.397696362743028,0.6803438575472301,2.73241274408863
16/06/2025 10:00,13.7,38.7,121.0,105,35.9,47,3.6,0.0,10.0,0.0,6.0,0.4999999999999999,-0.8660254037844387,104.0,99.0,96.0,1.0,3.199999999999996,2.520833333333333,1827.31,5.993961427306569,4.804021044733257,3.681351187693145,2.6878474937846906,2.991674230107428,1.910866682240264,3.7212582035321646,0.2018361999774247,3.0538957002304894,-2.6273817635103214,-2.17146172478254,1.3976963627430248,2.7276446804839622,3.501586814303544
